,BASEL III T+1,BASEL III T+2,BASEL III T+3,BASEL III T+4
q0,0.22314644408295467,0.2235284776767407,0.23250651211872786,0.22988665240723605
q0q1,0.2763727484823041,0.2488817666404739,0.23259422581668915,0.18405317958691
q0q2,0.30833411785115833,0.31128343357419264,0.2728630320851198,0.24745368682806046
q0q3,0.3931351520637629,0.32285023425131354,0.2675970846495561,0.21839600421351105
