,BASEL III T+1,BASEL III T+2,BASEL III T+3,BASEL III T+4
q0,0.5762931058903427,0.5047260023901055,0.4643794595999584,0.4446177053304873
q0q1,0.4635520628540799,0.4160219924585628,0.3654763835186956,0.3496275699982942
q0q2,0.4658958018102938,0.43880846636996,0.40276027060569736,0.3454097214113294
q0q3,0.4527879922089277,0.4363757035586723,0.38449235982895297,0.3738350533219435
