,BASEL III T+1,BASEL III T+2,BASEL III T+3,BASEL III T+4
q0,0.3113650382034349,0.2635666254512852,0.23698460851196784,0.2193929121310376
q0q1,0.32364053513398244,0.3024162496438115,0.2390657391822209,0.2416888141445984
q0q2,0.4239272381790952,0.3200046735831573,0.28359146236601257,0.265734384078612
q0q3,0.3754379776774982,0.31617889102102403,0.30627902943483826,0.2876230338074072
