,BASEL III T+1,BASEL III T+2,BASEL III T+3,BASEL III T+4
q0,0.14613524025338434,0.14586125194970131,0.15061832581375895,0.14672804509195705
q0q1,0.09019480037715437,0.09093476818867507,0.08377695953697634,0.07584360943155376
q0q2,0.11429995731481099,0.10367676717276132,0.10560631264828717,0.08835049165051018
q0q3,0.12941682012239586,0.12328310129094425,0.12952034896228629,0.1087216031924096
