,BASEL III T+1,BASEL III T+2,BASEL III T+3,BASEL III T+4
q0,0.08397587438920479,0.055699534098863725,0.046289535536305264,0.04214751390174035
q0q1,0.1017276601321494,0.07328020176299012,0.062364574820844634,0.05613804501443078
q0q2,0.055674488319300094,0.05562898673726538,0.05563583343988645,0.055615435198879695
q0q3,0.05911636561469801,0.0591308693768628,0.05913536564400694,0.05914254713670347
