,BASEL III T+1,BASEL III T+2,BASEL III T+3,BASEL III T+4
q0,0.1699711819150676,0.17097237518213934,0.1762944359209326,0.17145785544977976
q0q1,0.18699798146619373,0.16373552645531764,0.14398771395422882,0.13765076616219732
q0q2,0.19433157777335094,0.15842208190697846,0.14244175111727125,0.1391192450868161
q0q3,0.16679740582111152,0.14544049782245005,0.13956540110053905,0.13773582178647556
