,BASEL III T+1,BASEL III T+2,BASEL III T+3,BASEL III T+4
q0,0.18865667744530432,0.1776788146223824,0.1658639001079306,0.16060571169008633
q0q1,0.2466744073061568,0.2472039244318401,0.2209414416390096,0.2136699143728516
q0q2,0.32730737401605303,0.30833423291961864,0.26924316980524443,0.2632687649245713
q0q3,0.3773876140557752,0.3130452334206597,0.2726890279084603,0.27454486356025104
