,BASEL III T+1,BASEL III T+2,BASEL III T+3,BASEL III T+4
q0,0.19747990612627814,0.2094643305150141,0.18128242665156172,0.1661137641865736
q0q1,0.04038309905163808,0.07463385769065871,0.1184744451119084,0.12154008485927027
q0q2,0.09287345160176033,0.1349523507033132,0.14315884229569836,0.1463216445396838
q0q3,0.16634458172960628,0.17879723528429098,0.18013344626260244,0.16614346168427396
