,BASEL III T+1,BASEL III T+2,BASEL III T+3,BASEL III T+4
q0,0.5570449064231082,0.5306415556753296,0.5049696828545589,0.4925612576823462
q0q1,0.44267949274906027,0.4063759652269836,0.3697966915218056,0.33929761646920603
q0q2,0.4036324085240803,0.40899772089593184,0.3825880420402078,0.3241242635734967
q0q3,0.433630442234785,0.3927331789304416,0.35359701305019753,0.3487038059729665
