,BASEL III T+1,BASEL III T+2,BASEL III T+3,BASEL III T+4
q0,0.1648602127682797,0.16256221197054224,0.16483989092966855,0.14576900994135142
q0q1,0.21992437935798387,0.2234100784063925,0.2031312466877986,0.18579635276447368
q0q2,0.2873434423325236,0.24546480800327114,0.2404817185092901,0.20460675038246728
q0q3,0.3066838757863433,0.2659173559436728,0.2662895937235837,0.2745939504770463
