,BASEL III T+1,BASEL III T+2,BASEL III T+3,BASEL III T+4
q0,0.19575608875175976,0.20757576571461145,0.1856871528453808,0.18326689819457892
q0q1,0.051887040908903205,0.10753000216887147,0.1473790089486506,0.14279502462871654
q0q2,0.11737540489263965,0.17005445090229585,0.1917905735172115,0.20194473153642709
q0q3,0.21832992642541926,0.21215194940395984,0.2280440221009013,0.22060647223271554
