,BASEL III T+1,BASEL III T+2,BASEL III T+3,BASEL III T+4
q0,0.25448206,,,
q0q1,0.18064697300000002,,,
q0q2,0.19678095899999998,,,
q0q3,0.20426375100000002,,,
