,BASEL III T+1,BASEL III T+2,BASEL III T+3,BASEL III T+4
q0,0.16225328228814934,0.14495871087802553,0.1504215246918093,0.1543733170603056
q0q1,0.2836343400035575,0.2573120401608913,0.20041109188139775,0.1771605958576135
q0q2,0.3787979115200013,0.2679346706156152,0.2300178487687195,0.2218068550776416
q0q3,0.3306456462523379,0.26999600933019313,0.24407506238492999,0.2110963391801562
