,BASEL III T+1,BASEL III T+2,BASEL III T+3,BASEL III T+4
q0,0.13928930775403642,0.16365366770590686,0.1749421273682979,0.16801785749792542
q0q1,0.1206983418445404,0.13468675710356112,0.14453893136970805,0.14788672403316885
q0q2,0.15347896593707416,0.14578239572658894,0.1569488605997433,0.16135967470498042
q0q3,0.16467644649029198,0.15302556188207922,0.1692413651264234,0.16914626692857518
