,BASEL III T+1,BASEL III T+2,BASEL III T+3,BASEL III T+4
q0,0.14394522705340845,0.14774532780177346,0.15834303502759914,0.16276294991691356
q0q1,0.09701676813363116,0.10380738396628883,0.07887606286038573,0.06286319016920014
q0q2,0.12365133388910415,0.09998135864686664,0.0761486129876639,0.06088048136575621
q0q3,0.07465395519850915,0.0786676339235372,0.0641378499969294,0.05691625479968681
