,BASEL III T+1,BASEL III T+2,BASEL III T+3,BASEL III T+4
q0,0.17072055625591184,0.1817965095990952,0.1690239128486057,0.16160567743638116
q0q1,0.036045589937744635,0.0831592440859574,0.12387054549357045,0.1244113324171615
q0q2,0.12413586582140684,0.1499540145006862,0.16880052485729338,0.16342381409926446
q0q3,0.16890627227671876,0.1921693930410208,0.2091838447303916,0.19177344886252268
