,BASEL III T+1,BASEL III T+2,BASEL III T+3,BASEL III T+4
q0,0.13025334235900662,0.17141453993997413,0.1878347886597597,0.18339493253882444
q0q1,0.11274682898866438,0.09200738764259726,0.09612168120012386,0.0923271820093398
q0q2,0.15892196427858762,0.15057332796855633,0.14414180531106602,0.13796437623322946
q0q3,0.1473495059938864,0.13859226722999662,0.1514919045239203,0.14678902927837095
