,BASEL III T+1,BASEL III T+2,BASEL III T+3,BASEL III T+4
q0,0.3358907817318789,0.31109786472490003,0.30816192770546075,0.2979192904577533
q0q1,0.2583015912746852,0.22578659086963798,0.21928564734352776,0.2069726127081059
q0q2,0.2794091104770693,0.2736140935248458,0.2536578712458477,0.2195890992117924
q0q3,0.3222804013032883,0.3032309781872557,0.2764707620359811,0.25378497699938835
