,BASEL III T+1,BASEL III T+2,BASEL III T+3,BASEL III T+4
q0,0.27490479829171,0.2656817780333896,0.2153432018972609,0.20450320443310505
q0q1,0.2363470536046153,0.2005803832289998,0.1756305730866764,0.16462450652294475
q0q2,0.2560716539299405,0.21516905012479887,0.20006648317699374,0.15733873314938154
q0q3,0.23659451800283424,0.20445768270274167,0.18213319140900489,0.1803764009070596
