,BASEL III T+1,BASEL III T+2,BASEL III T+3,BASEL III T+4
q0,0.2396982022474538,0.24529868483228615,0.2293379376504027,0.19922088030342489
q0q1,0.1754763601467398,0.1591531535469692,0.1541835184498605,0.1326387921964799
q0q2,0.18411496602738212,0.18435978060170227,0.16766576464512978,0.14937143395091668
q0q3,0.19145779612120808,0.1837909195084461,0.16570353212645342,0.1451038160069374
