,BASEL III T+1,BASEL III T+2,BASEL III T+3,BASEL III T+4
q0,0.18215035847698904,0.19315802067099494,0.2006059183031555,0.2039698534257144
q0q1,0.08135258084540391,0.1007192532467721,0.11904982352040801,0.12218805721911237
q0q2,0.1359781746771271,0.13809280259935122,0.14573270291255613,0.1498700065754922
q0q3,0.17244059198411113,0.16798970172303546,0.17718010625465944,0.17819051471272834
