,BASEL III T+1,BASEL III T+2,BASEL III T+3,BASEL III T+4
q0,0.21671208747945392,0.1775070665131634,0.18449987985199304,0.1831761046157149
q0q1,0.32671477605909816,0.2482140743481597,0.16696733448621548,0.15894418252634754
q0q2,0.28428049351000034,0.2264234946563385,0.1934858510001823,0.16933265741025758
q0q3,0.32111576493999555,0.2516188560727473,0.2083526992888625,0.17152866826550786
