,BASEL III T+1,BASEL III T+2,BASEL III T+3,BASEL III T+4
q0,0.2574528136699329,0.20474122771630832,0.1815806441992544,0.17892797881758826
q0q1,0.21707037669013532,0.17035026111038915,0.15898650246724158,0.14337372033649753
q0q2,0.22294211834451336,0.19467593607016292,0.16547195158395064,0.15362971216225785
q0q3,0.24905010119730805,0.20932566486710305,0.1981325235832769,0.19671066804563347
