,BASEL III T+1,BASEL III T+2,BASEL III T+3,BASEL III T+4
q0,0.15314612399000596,0.16986995313677228,0.1758317818739173,0.17814104322433252
q0q1,0.032831680761891316,0.057687622299130735,0.08296895061640264,0.08340024798539958
q0q2,0.09286790781473453,0.10570736339948507,0.12021492770508485,0.1234356891987758
q0q3,0.09839984020208616,0.12098430761628615,0.13027563782570606,0.13432441083943272
