,BASEL III T+1,BASEL III T+2,BASEL III T+3,BASEL III T+4
q0,0.11590185877055935,0.06845343233488865,0.05896293355456748,0.059843293943533625
q0q1,0.32059193898062643,0.2561084149154326,0.22655551139462676,0.2131898425720882
q0q2,0.2998147025255441,0.261817604792191,0.2323347730972937,0.20451383469218834
q0q3,0.2950384382320689,0.2318188031063504,0.2273594052570951,0.21485931134889474
