,BASEL III T+1,BASEL III T+2,BASEL III T+3,BASEL III T+4
q0,0.1042909186069739,0.12232041902108386,0.13095202127316202,0.13487206937213628
q0q1,0.05143077143351677,0.054704399291402014,0.05292836140052856,0.07703846056430685
q0q2,0.06055056864239339,0.058367859018090364,0.08430196780475621,0.0794345753671484
q0q3,0.058838321796771585,0.0952984956172973,0.08471456950163495,0.08010635486499985
