,BASEL III T+1,BASEL III T+2,BASEL III T+3,BASEL III T+4
q0,0.3605450417386837,0.26518443284193405,0.2692874191815888,0.2609702657373121
q0q1,0.3273021070328669,0.30387158732499275,0.2810403935516108,0.2670879147025081
q0q2,0.32070376022260777,0.3014674421531679,0.30603282248192193,0.2974496338468582
q0q3,0.4843509226917378,0.4091612242363922,0.3404535262103965,0.31937802313280456
