,BASEL III T+1,BASEL III T+2,BASEL III T+3,BASEL III T+4
q0,0.617338387730321,0.5500979151523677,0.5080436913973193,0.4852352767831882
q0q1,0.4213522563820525,0.3854794652703996,0.34083695653183194,0.3254643205683766
q0q2,0.4652639698060291,0.436582985160705,0.39292599348417184,0.33362078973201714
q0q3,0.44891143806168254,0.4260620441970309,0.3707089198913602,0.3596266860053785
