,BASEL III T+1,BASEL III T+2,BASEL III T+3,BASEL III T+4
q0,0.16809007232974066,0.11074930379618808,0.09442756989041352,0.09340568840088304
q0q1,0.28473443974992657,0.20563315682188327,0.16340474837976382,0.13968891105965994
q0q2,0.35437226601422084,0.2873019879767618,0.2402383378944163,0.1861685748884487
q0q3,0.3453365474350534,0.27761532225005664,0.21966923774184247,0.1834022818818254
