,BASEL III T+1,BASEL III T+2,BASEL III T+3,BASEL III T+4
q0,0.21505778373510495,0.19653657313707476,0.2044031803257334,0.20170528247963376
q0q1,0.17931259449562284,0.20127726612750554,0.17604784208059934,0.17703109458774555
q0q2,0.20731694923478447,0.1752532547421466,0.177898775089106,0.1702353615798837
q0q3,0.2577106095712754,0.2583334583667764,0.20857951905763988,0.19129641059964844
