,BASEL III T+1,BASEL III T+2,BASEL III T+3,BASEL III T+4
q0,0.2645897548103692,0.2217253629590617,0.217068974491571,0.19487687725151984
q0q1,0.5436696446208009,0.4189911926595197,0.3683155664735063,0.33915002842929576
q0q2,0.5128957219537315,0.4244430933179441,0.3624513645180369,0.32887194509777656
q0q3,0.512011657610988,0.4289051802409719,0.3818440722574261,0.3689726129863049
