,BASEL III T+1,BASEL III T+2,BASEL III T+3,BASEL III T+4
q0,0.19434499169324027,0.15923354486160116,0.1397949402119887,0.1178253209157042
q0q1,0.05205975303324422,0.0409139531018396,0.06815995195269163,0.08662380373343945
q0q2,0.06600882590631682,0.07946634082052903,0.1208316839129892,0.1267958483296452
q0q3,0.10839210566260103,0.1775354719883489,0.1769787572116207,0.17749185311442311
