,BASEL III T+1,BASEL III T+2,BASEL III T+3,BASEL III T+4
q0,0.5924304320708399,0.5511830577335949,0.5216770842153859,0.5041378144389647
q0q1,0.4814690028712951,0.39720201801694105,0.3643676785946967,0.3366208344143712
q0q2,0.465849563102014,0.4266857960734965,0.3777086544351853,0.33365446206516264
q0q3,0.44622545801553226,0.4187524950865265,0.3685455166126259,0.34182734553247285
