,BASEL III T+1,BASEL III T+2,BASEL III T+3,BASEL III T+4
q0,0.182377833011122,0.1834152527875817,0.1852414233805682,0.18055221949932354
q0q1,0.1454131078028956,0.1294441406622252,0.13310256982881344,0.13595175612614727
q0q2,0.1722970443293611,0.16145918056874992,0.16492532595643192,0.16355565078459267
q0q3,0.18861286605640445,0.17703197766619808,0.16556298424344731,0.16175293859335832
