,BASEL III T+1,BASEL III T+2,BASEL III T+3,BASEL III T+4
q0,0.3876934270686791,0.3643738189954491,0.3548039009816024,0.3432642227401055
q0q1,0.2377813129815308,0.2521407138840936,0.20145349647923888,0.1708151573784134
q0q2,0.2715245796534946,0.24682120085598694,0.2261246792065518,0.1873064405014737
q0q3,0.26773990755821564,0.24357470620327504,0.19677693585148168,0.19362528455675707
