,BASEL III T+1,BASEL III T+2,BASEL III T+3,BASEL III T+4
q0,0.2796352523166211,0.2222337870152508,0.23178495175121144,0.2295532167344313
q0q1,0.3840945644419895,0.3104031091719797,0.2566011473247673,0.2567698249855409
q0q2,0.35950489437375943,0.31474811888995324,0.26707663907556856,0.2214300392073177
q0q3,0.4055553082612431,0.3048417143560333,0.27125384091864585,0.21473386335016828
