,BASEL III T+1,BASEL III T+2,BASEL III T+3,BASEL III T+4
q0,0.4978613136408717,0.4449366868995347,0.4118037305199335,0.3699324747916449
q0q1,0.5157559261880625,0.4664428996587282,0.41177001372031535,0.4092094531590033
q0q2,0.5037794244430377,0.459787937584656,0.4375584689834249,0.4285460692025385
q0q3,0.5174022645943815,0.4972333068217654,0.463997431742997,0.4425686731660263
