,BASEL III T+1,BASEL III T+2,BASEL III T+3,BASEL III T+4
q0,0.132464160035329,0.08944066227189483,0.08074571370264688,0.07396397413313527
q0q1,0.44237773883055703,0.3715054613770376,0.30924581481611163,0.26506386468728804
q0q2,0.4981357297720052,0.40846433856812064,0.35469616982780383,0.3091660435049039
q0q3,0.4847743452091572,0.3643966119326648,0.2858684100963724,0.2451506784713105
