,BASEL III T+1,BASEL III T+2,BASEL III T+3,BASEL III T+4
q0,0.2055699274271217,0.1567312118873049,0.14452252400024124,0.128869882374476
q0q1,0.360626809929747,0.3048423709929369,0.2817616274837661,0.2373823636675491
q0q2,0.4141386417587238,0.359334518713151,0.30349873961949736,0.2464822449999553
q0q3,0.4085989703842363,0.3663679873076143,0.3132444044336716,0.27365510687786704
