,BASEL III T+1,BASEL III T+2,BASEL III T+3,BASEL III T+4
q0,0.2205803237868383,0.2012255650113145,0.17340713396113447,0.158191406171974
q0q1,0.1492642646916876,0.16201395319993092,0.12479104075054255,0.12489954001320536
q0q2,0.11776753330306518,0.13842034793671645,0.13272487156403867,0.13602209723465233
q0q3,0.17034220274428527,0.20720030944883744,0.17769739125420156,0.17230856909078116
