,BASEL III T+1,BASEL III T+2,BASEL III T+3,BASEL III T+4
q0,0.2915063587895819,0.2738523859268965,0.2604560970915573,0.23313053450424584
q0q1,0.30530582426763786,0.2942323529139957,0.2580359369619428,0.2626386165792192
q0q2,0.3433346252373537,0.3341407710118696,0.29224656044570824,0.2823366944303024
q0q3,0.4013161934229196,0.36081239795473385,0.3018570314941627,0.2990710835565432
