,BASEL III T+1,BASEL III T+2,BASEL III T+3,BASEL III T+4
q0,0.2521370451011164,0.22359541821323556,0.2130624852498817,0.2380856714855552
q0q1,0.3140002664790879,0.2298875550396949,0.22816425358411915,0.20221787847547854
q0q2,0.34574144370816845,0.2858454356437465,0.2455346054664423,0.23210832056306524
q0q3,0.4322893973857023,0.3022906374659204,0.2475306721970469,0.21092609136485574
