,BASEL III T+1,BASEL III T+2,BASEL III T+3,BASEL III T+4
q0,0.09925673642955864,0.06936104839036056,0.06236458999933187,0.05830069397680197
q0q1,0.0981888259069021,0.06780842515664577,0.0591677522418845,0.0566929120476368
q0q2,0.05707549256877501,0.060117043168920185,0.059788568127822836,0.060449296184428486
q0q3,0.057075492568891224,0.058367859017543225,0.05978856812709064,0.060449296183808475
