,BASEL III T+1,BASEL III T+2,BASEL III T+3,BASEL III T+4
q0,0.053377898029106016,0.05078082957035688,0.047326742038128936,0.045150623710167884
q0q1,0.2733075646232973,0.2610996524187269,0.2509367947495253,0.2302299041223568
q0q2,0.28066258763489177,0.2682339165766716,0.2499212347286266,0.2301148912976117
q0q3,0.31464946832085056,0.28585567231088,0.24521313895841895,0.23010719694895115
