,BASEL III T+1,BASEL III T+2,BASEL III T+3,BASEL III T+4
q0,0.19850188868817828,0.16511352655371953,0.15379615620943646,0.1484258573047294
q0q1,0.25305993591783604,0.21103077922407654,0.21290710920689745,0.1733600818301856
q0q2,0.2823381827244125,0.2588306868472083,0.2117293942072628,0.20512710333294545
q0q3,0.3074264407972404,0.229559443169935,0.2177545174714429,0.20221989999246345
