,BASEL III T+1,BASEL III T+2,BASEL III T+3,BASEL III T+4
q0,0.19274430177803728,0.1934659266681281,0.18507937094163396,0.16767130561007482
q0q1,0.2975430548163643,0.2622251055773143,0.2535201283141648,0.24241023113796634
q0q2,0.31628790223266123,0.30642673191944625,0.27041544043284155,0.26104157277665785
q0q3,0.3582557679572474,0.3073557640941385,0.27689218873346794,0.2440122333631686
