,BASEL III T+1,BASEL III T+2,BASEL III T+3,BASEL III T+4
q0,0.19148195118156566,0.2106986966214508,0.19672269703340572,0.19458946706178026
q0q1,0.3799192567905315,0.25778141275371586,0.21069568313093087,0.196274923788904
q0q2,0.3725761604162293,0.3071815470047433,0.24446912531432385,0.19113273889751534
q0q3,0.3573758437180327,0.3030619533523441,0.2677054282632161,0.2402166014146115
