,BASEL III T+1,BASEL III T+2,BASEL III T+3,BASEL III T+4
q0,0.22870143364042486,0.227585257915672,0.2298222667593712,0.22811852078542286
q0q1,0.204181217034674,0.1800398435944581,0.1734497052223229,0.17245755959196274
q0q2,0.2330232742024887,0.2076115252782648,0.2184384127797776,0.22027301826665108
q0q3,0.250840363356973,0.2515413852876109,0.24878751114830494,0.2399623642036545
