,BASEL III T+1,BASEL III T+2,BASEL III T+3,BASEL III T+4
q0,0.2299970403843153,0.21834831164519675,0.2048115248356206,0.19716967757946588
q0q1,0.248245039875802,0.236731487504385,0.2212328056497332,0.21641264330167956
q0q2,0.32451081125110937,0.3072457379890034,0.26802009175024416,0.2621654970393823
q0q3,0.36774643290772535,0.30113605336206456,0.2611509751533783,0.2619402750922629
