,BASEL III T+1,BASEL III T+2,BASEL III T+3,BASEL III T+4
q0,0.2779019700705519,0.2263996874675868,0.2284917115766919,0.2244049820506611
q0q1,0.3827814004559211,0.3092782271729735,0.24716289395881494,0.2487538899064975
q0q2,0.35923091184946504,0.32319271898338264,0.27562489863795003,0.2241405943227203
q0q3,0.4051806764265045,0.304176134357122,0.2695607864959665,0.2142122218992736
